product_name,price,description,image_url,lost_description
Lenovo Legion...,$1112.91,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I misplaced my lenovo legion... somewhere in the library.
Toshiba Porteg...,$1114.55,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my toshiba porteg... near the bus stop yesterday evening.
Acer Predator...,$1123.87,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,My acer predator... went missing near the campus cafeteria.
Acer Aspire 7...,$1123.87,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my acer aspire 7... while commuting this morning.
Dell Inspiron...,$1124.2,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a dell inspiron... near the hostel area.
Dell Latitude...,$1133.82,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my dell latitude... in the lecture hall.
Lenovo Legion...,$1133.91,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my lenovo legion... in the lecture hall.
Asus AsusPro A...,$1139.54,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,A asus asuspro a... was reported missing near the main gate.
Acer Nitro 5 A...,$1140.62,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my acer nitro 5 a... near the parking area.
Dell Latitude...,$1143.4,"Dell Latitude 5480, 14"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my dell latitude... in the lecture hall.
Dell Inspiron...,$1144.2,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a dell inspiron... near the hostel area.
Dell Latitude...,$1144.4,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my dell latitude... in the lecture hall.
MSI GP62M 7RDX...,$1149,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my msi gp62m 7rdx... near the parking area.
Lenovo Yoga 72...,$1149.73,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,My lenovo yoga 72... went missing near the campus cafeteria.
Toshiba Porteg...,$1154.04,"Toshiba Portege Z30-C-16L Grey, 13.3"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I misplaced my toshiba porteg... somewhere in the library.
Acer TravelMat...,$1170.1,"Acer TravelMate P645-S-511A Black, 14"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my acer travelmat... while commuting this morning.
Dell Latitude...,$1178.19,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my dell latitude... near the bus stop yesterday evening.
MSI GS63 7RD S...,$1179,"MSI GS63 7RD Stealth, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,My msi gs63 7rd s... went missing near the campus cafeteria.
Dell Latitude...,$1187.88,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,A dell latitude... was reported missing near the main gate.
Acer Predator...,$1187.98,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ. 8GB, 128GB SSD +1TB, GeForce GTX 1050Ti 4GB, Linux + Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my acer predator... in the lecture hall.
MSI GL62M 7REX,$1199,"MSI GL62M 7REX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I misplaced my msi gl62m 7rex somewhere in the library.
MSI GL62M 7REX...,$1199,"MSI GL62M 7REX2, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my msi gl62m 7rex... while commuting this morning.
Lenovo Yoga 91...,$1199.73,"Lenovo Yoga 910 Grey, 13.9"" FHD Touch, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I misplaced my lenovo yoga 91... somewhere in the library.
Toshiba Porteg...,$1203.41,"Toshiba Portege X30-D-10J Black/Blue, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,A toshiba porteg... was reported missing near the main gate.
Lenovo IdeaPad...,$1212.16,"Lenovo IdeaPad Miix 510 Platinum Silver, 12.2"" IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I misplaced my lenovo ideapad... somewhere in the library.
Acer Predator...,$1221.58,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,A acer predator... was reported missing near the main gate.
Asus VivoBook...,$1235.49,"Asus VivoBook Pro 15 N580VN-FI006T Gold Metal, 15.6"" UHD, Core i7-7700HQ, 16GB, 1TB + 256GB SSD, GeForce MX150 2GB, Windows 10 Home, Eng kbd",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,My asus vivobook... went missing near the campus cafeteria.
Dell Latitude...,$1238.37,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,My dell latitude... went missing near the campus cafeteria.
Asus ZenBook U...,$1239.2,"Asus ZenBook UX530UX-FY040T Blue, 15.6"" FHD, Core i7-7500U, 8GB, 512GB SSD, GeForce GTX950M 2GB, Windows 10 Home, Eng kbd",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my asus zenbook u... near the parking area.
Asus ROG Strix...,$1259,"Asus ROG Strix GL753VE-GC096T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home, Eng kbd",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my asus rog strix... near the bus stop yesterday evening.
Apple MacBook...,$1260.13,"Apple MacBook Air 13"", i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, ENG",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,A apple macbook... was reported missing near the main gate.
Dell Latitude...,$1271.06,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 1TB, GeForce GT930MX, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my dell latitude... while commuting this morning.
Hewlett Packar...,$1273.11,"Hewlett Packard Spectre 13-v106na Dark Ash Silver, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my hewlett packar... near the bus stop yesterday evening.
Toshiba Porteg...,$1294.74,"Toshiba Portege Z30-C-16K Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a toshiba porteg... near the hostel area.
MSI GL62VR 7RF...,$1299,"MSI GL62VR 7RFX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 256GB SSD, GeForce GTX 1060 3GB, Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my msi gl62vr 7rf... near the bus stop yesterday evening.
Dell Latitude...,$1310.39,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I misplaced my dell latitude... somewhere in the library.
Hewlett Packar...,$1326.83,"Hewlett Packard ProBook 640 G3, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my hewlett packar... near the parking area.
Apple MacBook...,$1333,"Apple MacBook Pro 13"" Space Gray, Core i5 2.3GHz, 8GB, 128GB SSD, Iris Plus 640, ENG",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my apple macbook... near the parking area.
Dell Latitude...,$1337.28,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 8GB, 256GB SSD, GeForce GT930MX, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a dell latitude... near the hostel area.
Dell Latitude...,$1338.37,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux + Windows 10 Home",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I misplaced my dell latitude... somewhere in the library.
Dell Latitude...,$1341.22,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 16GB, 256GB SSD, GeForce GT930MX, Linux",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my dell latitude... while commuting this morning.
Apple MacBook...,$1347.78,"Apple MacBook Air 13"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my apple macbook... while commuting this morning.
Lenovo ThinkPa...,$1349.23,"Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my lenovo thinkpa... in the lecture hall.
Lenovo ThinkPa...,$1362.24,"Lenovo ThinkPad Yoga 370 Black, 13.3"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a lenovo thinkpa... near the hostel area.
Toshiba Porteg...,$1366.32,"Toshiba Portege X20W-D-10V Black/Blue, 12.5"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,My toshiba porteg... went missing near the campus cafeteria.
Asus ASUSPRO B...,$1381.13,"Asus ASUSPRO B9440UA-GV0279R Gray, 14"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my asus asuspro b... in the lecture hall.
Asus ROG Strix...,$1399,"Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,My asus rog strix... went missing near the campus cafeteria.
Lenovo IdeaTab,$69.99,"7"" screen, Android",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my lenovo ideatab near the bus stop yesterday evening.
Acer Iconia,$96.99,"7"" screen, Android, 16GB",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a acer iconia near the hostel area.
Asus MeMO Pad,$102.99,"7"" screen, Android, 8GB",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my asus memo pad near the parking area.
Amazon Kindle,$103.99,"6"" screen, wifi",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,A amazon kindle was reported missing near the main gate.
iPad Mini Reti...,$537.99,"Wi-Fi + Cellular, 32GB, Silver",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my ipad mini reti... in the lecture hall.
IdeaTab A3500L,$88.99,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my ideatab a3500l while commuting this morning.
Galaxy Tab,$251.99,"16GB, White",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,My galaxy tab went missing near the campus cafeteria.
IdeaTab A3500-...,$148.99,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a ideatab a3500-... near the hostel area.
Galaxy Tab 3,$97.99,"7"", 8GB, Wi-Fi, Android 4.2, White",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my galaxy tab 3 while commuting this morning.
Galaxy Note,$489.99,"12.2"", 32GB, WiFi, Android 4.4, White",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a galaxy note near the hostel area.
MeMO Pad 7,$130.99,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my memo pad 7 near the parking area.
Galaxy Tab 4,$233.99,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,A galaxy tab 4 was reported missing near the main gate.
Galaxy Tab 3,$107.99,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a galaxy tab 3 near the hostel area.
Memo Pad HD 7,$101.99,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a memo pad hd 7 near the hostel area.
Galaxy Note 10...,$587.99,"10.1"", 32GB, Black",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my galaxy note 10... near the parking area.
MeMo PAD FHD 1...,$320.99,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a memo pad fhd 1... near the hostel area.
IdeaTab S5000,$172.99,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my ideatab s5000 in the lecture hall.
Iconia B1-730H...,$99.99,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,My iconia b1-730h... went missing near the campus cafeteria.
IdeaTab A8-50,$121.99,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my ideatab a8-50 in the lecture hall.
Galaxy Note,$399.99,"10.1"", 3G, Android 4.0, Garnet Red",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Someone might have seen a galaxy note near the hostel area.
Apple iPad Air,$603.99,"Wi-Fi, 64GB, Silver",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,My apple ipad air went missing near the campus cafeteria.
Nokia 123,$24.99,7 day battery,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my nokia 123 in the lecture hall.
LG Optimus,$57.99,"3.2"" screen",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I misplaced my lg optimus somewhere in the library.
Samsung Galaxy,$93.99,5 mpx. Android 5.0,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my samsung galaxy near the parking area.
Nokia X,$109.99,"Andoid, Jolla dualboot",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I lost my nokia x while commuting this morning.
Sony Xperia,$118.99,"GPS, waterproof",https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I misplaced my sony xperia somewhere in the library.
Ubuntu Edge,$499.99,Sapphire glass,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my ubuntu edge near the parking area.
Iphone,$899.99,White,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I think I left my iphone in the lecture hall.
Iphone,$899.99,Silver,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,A iphone was reported missing near the main gate.
Iphone,$899.99,Black,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,I dropped my iphone near the parking area.
